PWM1,PWM2,PWM3,PWM4,Airspeed,Throttle,ClimbRate,Current,Voltage,Power,Roll,Pitch,Yaw
1632,1632,1631,1633,9.54088687896729,41,0.00891516357660294,30.94,12.6,389.844,0.000844545022118837,-0.523789405822754,-1.59433245658875
1631,1632,1632,1632,9.68309593200684,41,0.0093612689524889,30.85,12.6,388.71,0.00306862662546337,-0.523824393749237,-1.59483218193054
1631,1632,1632,1632,9.68309593200684,41,0.0093612689524889,30.85,12.6,388.71,0.00306862662546337,-0.523824393749237,-1.59483218193054
1632,1632,1632,1631,9.80007076263428,41,0.00925751961767674,30.82,12.6,388.332,0.00444301264360547,-0.523790597915649,-1.59537971019745
1632,1632,1632,1631,9.80007076263428,41,0.00925751961767674,30.82,12.6,388.332,0.00444301264360547,-0.523790597915649,-1.59537971019745
1631,1631,1631,1631,9.89637851715088,41,0.00911211688071489,30.8,12.6,388.08,0.00531073613092303,-0.523839116096497,-1.59584152698517
1631,1631,1631,1631,9.89637851715088,41,0.00911211688071489,30.8,12.6,388.08,0.00531073613092303,-0.523839116096497,-1.59584152698517
1631,1631,1631,1632,9.97468852996826,41,0.00861547794193029,30.78,12.6,387.828,0.00574424816295505,-0.523773431777954,-1.59605073928833
1631,1631,1631,1632,9.97468852996826,41,0.00861547794193029,30.78,12.6,387.828,0.00574424816295505,-0.523773431777954,-1.59605073928833
1631,1631,1631,1631,10.0381746292114,41,0.0078241303563118,30.74,12.6,387.324,0.00586702348664403,-0.523695290088654,-1.59614026546478
1631,1631,1631,1631,10.0381746292114,41,0.0078241303563118,30.74,12.6,387.324,0.00586702348664403,-0.523695290088654,-1.59614026546478
1631,1631,1631,1631,10.0903816223145,41,0.00698099145665765,30.7,12.6,386.82,0.00565589731559157,-0.523760557174683,-1.59612441062927
1631,1631,1631,1631,10.0903816223145,41,0.00698099145665765,30.7,12.6,386.82,0.00565589731559157,-0.523760557174683,-1.59612441062927
1631,1632,1632,1631,10.1336030960083,41,0.00631892215460539,30.72,12.6,387.072,0.00557058583945036,-0.523732244968414,-1.59621775150299
1631,1632,1632,1631,10.1336030960083,41,0.00631892215460539,30.72,12.6,387.072,0.00557058583945036,-0.523732244968414,-1.59621775150299
1630,1630,1630,1631,10.1642389297485,41,0.0066616958938539,30.69,12.6,386.694,0.00482014054432511,-0.52117121219635,-1.5961480140686
1630,1630,1630,1631,10.1642389297485,41,0.0066616958938539,30.69,12.6,386.694,0.00482014054432511,-0.52117121219635,-1.5961480140686
1629,1629,1629,1629,10.1715803146362,41,0.00720409629866481,30.53,12.6,384.678,0.00411681970581412,-0.516010940074921,-1.59655034542084
1629,1629,1629,1629,10.1715803146362,41,0.00720409629866481,30.53,12.6,384.678,0.00411681970581412,-0.516010940074921,-1.59655034542084
1629,1629,1629,1630,10.1723537445068,41,0.00453833537176251,30.51,12.6,384.426,0.00368659663945436,-0.518248319625855,-1.597123503685
1629,1629,1629,1630,10.1723537445068,41,0.00453833537176251,30.51,12.6,384.426,0.00368659663945436,-0.518248319625855,-1.597123503685
1630,1630,1630,1630,10.1851320266724,41,0.00163261638954282,30.59,12.6,385.434,0.00298399687744677,-0.521682024002075,-1.59746491909027
1630,1630,1630,1630,10.1851320266724,41,0.00163261638954282,30.59,12.6,385.434,0.00298399687744677,-0.521682024002075,-1.59746491909027
1631,1630,1631,1630,10.199743270874,41,0.00144699611701071,30.61,12.6,385.686,0.00198184512555599,-0.520267724990845,-1.59732234477997
1631,1630,1631,1630,10.199743270874,41,0.00144699611701071,30.61,12.6,385.686,0.00198184512555599,-0.520267724990845,-1.59732234477997
1628,1628,1629,1628,10.197003364563,40,0.00345200044102967,30.47,12.6,383.922,0.00106915377546102,-0.511880695819855,-1.59708964824677
1628,1628,1629,1628,10.197003364563,40,0.00345200044102967,30.47,12.6,383.922,0.00106915377546102,-0.511880695819855,-1.59708964824677
1625,1624,1625,1624,10.1575374603271,40,0.00662497477605939,30.24,12.6,381.024,0.000999324256554246,-0.496150940656662,-1.596999168396
1625,1624,1625,1624,10.1575374603271,40,0.00662497477605939,30.24,12.6,381.024,0.000999324256554246,-0.496150940656662,-1.596999168396
1619,1619,1620,1619,10.0686635971069,39,0.00894341245293617,29.77,12.6,375.102,0.000973703223280609,-0.474109292030335,-1.59690701961517
1619,1619,1620,1619,10.0686635971069,39,0.00894341245293617,29.77,12.6,375.102,0.000973703223280609,-0.474109292030335,-1.59690701961517
1613,1614,1614,1613,9.92191600799561,39,0.00986675266176462,29.42,12.6,370.692,0.000804281036835164,-0.446436107158661,-1.59676468372345
1613,1614,1614,1613,9.92191600799561,39,0.00986675266176462,29.42,12.6,370.692,0.000804281036835164,-0.446436107158661,-1.59676468372345
1608,1608,1608,1607,9.71824932098389,38,0.0084083890542388,28.91,12.6,364.266,0.000823797192424536,-0.416004002094269,-1.59659588336945
1608,1608,1608,1607,9.71824932098389,38,0.0084083890542388,28.91,12.6,364.266,0.000823797192424536,-0.416004002094269,-1.59659588336945
1603,1603,1603,1602,9.46443939208984,37,0.00479928171262145,28.58,12.6,360.108,0.000789662299212068,-0.38381615281105,-1.59639930725098
1603,1603,1603,1602,9.46443939208984,37,0.00479928171262145,28.58,12.6,360.108,0.000789662299212068,-0.38381615281105,-1.59639930725098
1598,1598,1599,1598,9.16858959197998,37,0.000442285818280652,28.28,12.6,356.328,0.000901308143511415,-0.350225925445557,-1.59619867801666
1598,1598,1599,1598,9.16858959197998,37,0.000442285818280652,28.28,12.6,356.328,0.000901308143511415,-0.350225925445557,-1.59619867801666
1595,1595,1595,1595,8.83730697631836,36,-0.00444757798686624,28.08,12.6,353.808,0.00098627049010247,-0.316025763750076,-1.59605586528778
1595,1595,1595,1595,8.83730697631836,36,-0.00444757798686624,28.08,12.6,353.808,0.00098627049010247,-0.316025763750076,-1.59605586528778
1593,1593,1593,1592,8.47970962524414,36,-0.00887702219188213,27.92,12.6,351.792,0.00100142974406481,-0.283181607723236,-1.59590435028076
1593,1593,1593,1592,8.47970962524414,36,-0.00887702219188213,27.92,12.6,351.792,0.00100142974406481,-0.283181607723236,-1.59590435028076
1591,1592,1591,1591,8.10369682312012,36,-0.0119617665186524,27.86,12.6,351.036,0.00117574527394027,-0.250622689723969,-1.59573352336884
1591,1592,1591,1591,8.10369682312012,36,-0.0119617665186524,27.86,12.6,351.036,0.00117574527394027,-0.250622689723969,-1.59573352336884
1591,1591,1591,1590,7.71547794342041,36,-0.0138916838914156,27.84,12.6,350.784,0.00124911963939667,-0.219821691513062,-1.59552192687988
1591,1591,1591,1590,7.71547794342041,36,-0.0138916838914156,27.84,12.6,350.784,0.00124911963939667,-0.219821691513062,-1.59552192687988
1590,1590,1591,1590,7.31813621520996,36,-0.0145649369806051,27.83,12.6,350.658,0.0012798021780327,-0.188723623752594,-1.59528088569641
1590,1590,1591,1590,7.31813621520996,36,-0.0145649369806051,27.83,12.6,350.658,0.0012798021780327,-0.188723623752594,-1.59528088569641
1591,1590,1591,1590,6.91413640975952,36,-0.0133012281730771,27.85,12.6,350.91,0.00130235333926976,-0.159720167517662,-1.59526002407074
1591,1590,1591,1590,6.91413640975952,36,-0.0133012281730771,27.85,12.6,350.91,0.00130235333926976,-0.159720167517662,-1.59526002407074
1591,1590,1590,1590,6.50909805297852,36,-0.0111007438972592,27.89,12.6,351.414,0.00106908148154616,-0.132712721824646,-1.59512162208557
1591,1590,1590,1590,6.50909805297852,36,-0.0111007438972592,27.89,12.6,351.414,0.00106908148154616,-0.132712721824646,-1.59512162208557
1591,1590,1591,1590,6.10484504699707,36,-0.00877983216196299,27.96,12.6,352.296,0.000780025031417608,-0.106843389570713,-1.59484648704529
1591,1590,1591,1590,6.10484504699707,36,-0.00877983216196299,27.96,12.6,352.296,0.000780025031417608,-0.106843389570713,-1.59484648704529
1591,1591,1591,1591,5.69981098175049,36,-0.00630134763196111,27.99,12.6,352.674,0.000508311670273542,-0.0818487778306007,-1.59458780288696
1591,1591,1591,1591,5.69981098175049,36,-0.00630134763196111,27.99,12.6,352.674,0.000508311670273542,-0.0818487778306007,-1.59458780288696
1591,1591,1591,1591,5.29843044281006,36,-0.0044760056771338,28.02,12.6,353.052,0.00030031381174922,-0.0586475990712643,-1.59436047077179
1591,1591,1591,1591,5.29843044281006,36,-0.0044760056771338,28.02,12.6,353.052,0.00030031381174922,-0.0586475990712643,-1.59436047077179
1592,1591,1592,1592,4.89902877807617,36,-0.00226165517233312,28.05,12.6,353.43,0.000916922173928469,-0.0359571948647499,-1.59435105323792
1592,1591,1592,1592,4.89902877807617,36,-0.00226165517233312,28.05,12.6,353.43,0.000916922173928469,-0.0359571948647499,-1.59435105323792
1592,1592,1592,1592,4.50104856491089,36,7.91971251601353E-05,28.1,12.6,354.06,0.0010123576503247,-0.0143546797335148,-1.59418797492981
1592,1592,1592,1592,4.50104856491089,36,7.91971251601353E-05,28.1,12.6,354.06,0.0010123576503247,-0.0143546797335148,-1.59418797492981
1592,1592,1592,1592,4.10475254058838,36,0.000858441577292979,28.12,12.6,354.312,0.00107461214065552,0.00672249682247639,-1.59397351741791
1592,1592,1592,1592,4.10475254058838,36,0.000858441577292979,28.12,12.6,354.312,0.00107461214065552,0.00672249682247639,-1.59397351741791
1593,1592,1593,1592,3.70622682571411,36,0.00194412609562278,28.17,12.6,354.942,0.000363213795935735,0.0284784305840731,-1.59389936923981
1593,1592,1593,1592,3.70622682571411,36,0.00194412609562278,28.17,12.6,354.942,0.000363213795935735,0.0284784305840731,-1.59389936923981
1593,1593,1593,1593,3.30324506759644,36,0.00300710299052298,28.17,12.6,354.942,-0.000129798514535651,0.0498273782432079,-1.5937819480896
1593,1593,1593,1593,3.30324506759644,36,0.00300710299052298,28.17,12.6,354.942,-0.000129798514535651,0.0498273782432079,-1.5937819480896
1550,1544,1637,1637,2.89285278320313,36,0.00254307338036597,28.23,12.6,355.698,-0.0653034746646881,0.072672925889492,-1.60062158107758
1550,1544,1637,1637,2.89285278320313,36,0.00254307338036597,28.23,12.6,355.698,-0.0653034746646881,0.072672925889492,-1.60062158107758
1488,1493,1693,1693,2.48850917816162,37,-0.000338320678565651,28.62,12.6,360.612,-0.204028964042664,0.0807380750775337,-1.68992340564728
1488,1493,1693,1693,2.48850917816162,37,-0.000338320678565651,28.62,12.6,360.612,-0.204028964042664,0.0807380750775337,-1.68992340564728
1508,1508,1684,1687,2.19331336021423,37,0.00312088197097182,29.14,12.6,367.164,-0.257682651281357,0.0373205803334713,-1.90502715110779
1508,1508,1684,1687,2.19331336021423,37,0.00312088197097182,29.14,12.6,367.164,-0.257682651281357,0.0373205803334713,-1.90502715110779
1580,1580,1626,1627,2.12940335273743,37,0.00640257960185409,29.17,12.6,367.542,-0.270813703536987,-0.0603259280323982,-2.1683030128479
1580,1580,1626,1627,2.12940335273743,37,0.00640257960185409,29.17,12.6,367.542,-0.270813703536987,-0.0603259280323982,-2.1683030128479
1538,1538,1665,1665,2.3306086063385,37,0.00670668575912714,29.26,12.6,368.676,-0.251144826412201,-0.155537828803062,-2.40144634246826
1538,1538,1665,1665,2.3306086063385,37,0.00670668575912714,29.26,12.6,368.676,-0.251144826412201,-0.155537828803062,-2.40144634246826
1575,1575,1635,1636,2.71273255348206,38,0.0059845857322216,29.41,12.6,370.566,-0.201555296778679,-0.241535365581512,-2.64835858345032
1575,1575,1635,1636,2.71273255348206,38,0.0059845857322216,29.41,12.6,370.566,-0.201555296778679,-0.241535365581512,-2.64835858345032
1618,1618,1597,1598,3.18986916542053,38,0.00533222872763872,29.59,12.6,372.834,-0.142084255814552,-0.303063124418259,-2.85375690460205
1618,1618,1597,1598,3.18986916542053,38,0.00533222872763872,29.59,12.6,372.834,-0.142084255814552,-0.303063124418259,-2.85375690460205
1617,1617,1602,1603,3.71519613265991,38,0.00492437649518251,29.69,12.6,374.094,-0.101603597402573,-0.342684924602509,-2.96624207496643
1617,1617,1602,1603,3.71519613265991,38,0.00492437649518251,29.69,12.6,374.094,-0.101603597402573,-0.342684924602509,-2.96624207496643
1610,1611,1614,1615,4.26706266403198,38,0.00523581681773067,29.95,12.6,377.37,-0.0781190618872643,-0.375054568052292,-3.02130055427551
1610,1611,1614,1615,4.26706266403198,38,0.00523581681773067,29.95,12.6,377.37,-0.0781190618872643,-0.375054568052292,-3.02130055427551
1611,1612,1619,1620,4.83809232711792,39,0.00594987533986568,30.15,12.6,379.89,-0.0608035773038864,-0.406053155660629,-3.05719590187073
1611,1612,1619,1620,4.83809232711792,39,0.00594987533986568,30.15,12.6,379.89,-0.0608035773038864,-0.406053155660629,-3.05719590187073
1616,1617,1622,1623,5.41703414916992,39,0.00645495625212789,30.48,12.6,384.048,-0.0458920560777187,-0.43713191151619,-3.08636999130249
1616,1617,1622,1623,5.41703414916992,39,0.00645495625212789,30.48,12.6,384.048,-0.0458920560777187,-0.43713191151619,-3.08636999130249
1623,1622,1625,1626,6.00584506988525,40,0.00648258440196514,30.78,12.6,387.828,-0.0334798991680145,-0.469051539897919,-3.10952615737915
1623,1622,1625,1626,6.00584506988525,40,0.00648258440196514,30.78,12.6,387.828,-0.0334798991680145,-0.469051539897919,-3.10952615737915
1628,1629,1630,1631,6.60346126556397,41,0.00583263067528606,31.23,12.6,393.498,-0.0239432044327259,-0.501277804374695,-3.12653207778931
1628,1629,1630,1631,6.60346126556397,41,0.00583263067528606,31.23,12.6,393.498,-0.0239432044327259,-0.501277804374695,-3.12653207778931
1633,1633,1634,1634,7.194504737854,41,0.00741641875356436,31.5,12.6,396.9,-0.0166071895509958,-0.519419074058533,-3.13881516456604
1633,1633,1634,1634,7.194504737854,41,0.00741641875356436,31.5,12.6,396.9,-0.0166071895509958,-0.519419074058533,-3.13881516456604
1634,1633,1633,1634,7.72296810150147,41,0.0108392685651779,31.5,12.6,396.9,-0.0117050400003791,-0.52300226688385,3.13587832450867
1634,1633,1633,1634,7.72296810150147,41,0.0108392685651779,31.5,12.6,396.9,-0.0117050400003791,-0.52300226688385,3.13587832450867
1633,1633,1633,1634,8.17181873321533,41,0.0123792923986912,31.4,12.6,395.64,-0.00857044197618961,-0.52358090877533,3.13005208969116
1633,1633,1633,1634,8.17181873321533,41,0.0123792923986912,31.4,12.6,395.64,-0.00857044197618961,-0.52358090877533,3.13005208969116
1633,1632,1633,1633,8.54861831665039,41,0.0127642620354891,31.22,12.6,393.372,-0.00610149651765823,-0.523717284202576,3.12591290473938
1633,1632,1633,1633,8.54861831665039,41,0.0127642620354891,31.22,12.6,393.372,-0.00610149651765823,-0.523717284202576,3.12591290473938
1633,1632,1632,1633,8.86153411865234,41,0.0121583743020892,31.14,12.6,392.364,-0.00300778588280082,-0.523664474487305,3.12288451194763
1633,1632,1632,1633,8.86153411865234,41,0.0121583743020892,31.14,12.6,392.364,-0.00300778588280082,-0.523664474487305,3.12288451194763
1632,1633,1633,1631,9.12199687957764,41,0.0115944035351276,31.07,12.6,391.482,-0.000693340785801411,-0.523696660995483,3.12095141410828
1632,1633,1633,1631,9.12199687957764,41,0.0115944035351276,31.07,12.6,391.482,-0.000693340785801411,-0.523696660995483,3.12095141410828
1632,1632,1633,1632,9.33669090270996,41,0.0106876818463206,30.98,12.6,390.348,0.00103194219991565,-0.523732662200928,3.11982798576355
1632,1632,1633,1632,9.33669090270996,41,0.0106876818463206,30.98,12.6,390.348,0.00103194219991565,-0.523732662200928,3.11982798576355
1632,1632,1633,1632,9.51443099975586,41,0.010490819811821,30.93,12.6,389.718,0.00212914310395718,-0.52377986907959,3.118891954422
1632,1632,1633,1632,9.51443099975586,41,0.010490819811821,30.93,12.6,389.718,0.00212914310395718,-0.52377986907959,3.118891954422
1632,1632,1632,1632,9.66090297698975,41,0.0107702063396573,30.9,12.6,389.34,0.00324142538011074,-0.523483812808991,3.11820650100708
1632,1632,1632,1632,9.66090297698975,41,0.0107702063396573,30.9,12.6,389.34,0.00324142538011074,-0.523483812808991,3.11820650100708
1632,1631,1632,1632,9.78074932098389,41,0.0105718374252319,30.84,12.6,388.584,0.0049673211760819,-0.523657917976379,3.11770296096802
1632,1631,1632,1632,9.78074932098389,41,0.0105718374252319,30.84,12.6,388.584,0.0049673211760819,-0.523657917976379,3.11770296096802
1632,1632,1632,1632,9.88017082214356,41,0.0100413337349892,30.8,12.6,388.08,0.00590719981119037,-0.52383828163147,3.11732387542725
1632,1632,1632,1632,9.88017082214356,41,0.0100413337349892,30.8,12.6,388.08,0.00590719981119037,-0.52383828163147,3.11732387542725
1631,1632,1632,1632,9.9621696472168,41,0.00965176988393068,30.78,12.6,387.828,0.00614403840154409,-0.523826599121094,3.11712050437927
1631,1632,1632,1632,9.9621696472168,41,0.00965176988393068,30.78,12.6,387.828,0.00614403840154409,-0.523826599121094,3.11712050437927
1631,1632,1631,1631,10.0290651321411,41,0.00916350353509188,30.76,12.6,387.576,0.00622333772480488,-0.523882925510407,3.1169924736023
1631,1632,1631,1631,10.0290651321411,41,0.00916350353509188,30.76,12.6,387.576,0.00622333772480488,-0.523882925510407,3.1169924736023
1632,1631,1632,1631,10.0838584899902,41,0.00853783264756203,30.75,12.6,387.45,0.0060471948236227,-0.523880422115326,3.11698985099793
1632,1631,1632,1631,10.0838584899902,41,0.00853783264756203,30.75,12.6,387.45,0.0060471948236227,-0.523880422115326,3.11698985099793
1631,1631,1631,1631,10.128324508667,41,0.00767337158322334,30.69,12.6,386.694,0.00586140621453524,-0.523809671401978,3.11703896522522
1631,1631,1631,1631,10.128324508667,41,0.00767337158322334,30.69,12.6,386.694,0.00586140621453524,-0.523809671401978,3.11703896522522
1631,1631,1631,1631,10.1622123718262,41,0.0073051149956882,30.69,12.6,386.694,0.00526312598958612,-0.521617710590363,3.11698126792908
1631,1631,1631,1631,10.1622123718262,41,0.0073051149956882,30.69,12.6,386.694,0.00526312598958612,-0.521617710590363,3.11698126792908
1630,1629,1630,1630,10.179220199585,41,0.00768893258646131,30.6,12.6,385.56,0.00443632667884231,-0.516675233840942,3.11659646034241
1630,1629,1630,1630,10.179220199585,41,0.00768893258646131,30.6,12.6,385.56,0.00443632667884231,-0.516675233840942,3.11659646034241
1628,1628,1628,1629,10.1782522201538,40,0.00713690370321274,30.44,12.6,383.544,0.00386747508309782,-0.51412570476532,3.11593174934387
1628,1628,1628,1629,10.1782522201538,40,0.00713690370321274,30.44,12.6,383.544,0.00386747508309782,-0.51412570476532,3.11593174934387
1629,1629,1629,1628,10.1777019500732,40,0.00502233672887087,30.51,12.6,384.426,0.00315367639996111,-0.515738189220429,3.115478515625
1629,1629,1629,1628,10.1777019500732,40,0.00502233672887087,30.51,12.6,384.426,0.00315367639996111,-0.515738189220429,3.115478515625
1630,1629,1630,1629,10.1789293289185,41,0.0025609452277422,30.5,12.6,384.3,0.00250190938822925,-0.516771495342255,3.11544990539551
1630,1629,1630,1629,10.1789293289185,41,0.0025609452277422,30.5,12.6,384.3,0.00250190938822925,-0.516771495342255,3.11544990539551
1628,1628,1629,1628,10.1741456985474,40,0.00297596259042621,30.52,12.6,384.552,0.00129050458781421,-0.511707127094269,3.11555576324463
1628,1628,1629,1628,10.1741456985474,40,0.00297596259042621,30.52,12.6,384.552,0.00129050458781421,-0.511707127094269,3.11555576324463
1625,1625,1626,1625,10.1423091888428,40,0.00538614764809609,30.23,12.6,380.898,0.000601741194259375,-0.498278588056564,3.11588454246521
1625,1625,1626,1625,10.1423091888428,40,0.00538614764809609,30.23,12.6,380.898,0.000601741194259375,-0.498278588056564,3.11588454246521
1620,1620,1621,1620,10.0635499954224,39,0.00807254109531641,29.93,12.6,377.118,0.000427661725552753,-0.477733343839645,3.11613917350769
1620,1620,1621,1620,10.0635499954224,39,0.00807254109531641,29.93,12.6,377.118,0.000427661725552753,-0.477733343839645,3.11613917350769
1615,1615,1615,1614,9.93089962005615,39,0.00920665729790926,29.43,12.6,370.818,0.00055094703566283,-0.452383011579514,3.11623883247376
1615,1615,1615,1614,9.93089962005615,39,0.00920665729790926,29.43,12.6,370.818,0.00055094703566283,-0.452383011579514,3.11623883247376
1609,1609,1610,1609,9.74330043792725,38,0.0084218867123127,29.09,12.6,366.534,0.000801044108811766,-0.423271328210831,3.11629724502563
1609,1609,1610,1609,9.74330043792725,38,0.0084218867123127,29.09,12.6,366.534,0.000801044108811766,-0.423271328210831,3.11629724502563
1604,1604,1605,1604,9.50547409057617,37,0.0054265377111733,28.67,12.6,361.242,0.00113627756945789,-0.392260700464249,3.11636519432068
1604,1604,1605,1604,9.50547409057617,37,0.0054265377111733,28.67,12.6,361.242,0.00113627756945789,-0.392260700464249,3.11636519432068
1600,1600,1600,1599,9.22335720062256,37,0.00135508074890822,28.39,12.6,357.714,0.00146177294664085,-0.358846336603165,3.11650371551514
1600,1600,1600,1599,9.22335720062256,37,0.00135508074890822,28.39,12.6,357.714,0.00146177294664085,-0.358846336603165,3.11650371551514
1596,1596,1596,1596,8.90345287322998,36,-0.00339163979515433,28.1,12.6,354.06,0.00156462052837014,-0.324643492698669,3.11665654182434
1596,1596,1596,1596,8.90345287322998,36,-0.00339163979515433,28.1,12.6,354.06,0.00156462052837014,-0.324643492698669,3.11665654182434
1594,1593,1594,1593,8.5538911819458,36,-0.00786920450627804,27.97,12.6,352.422,0.00148985034320503,-0.290448278188705,3.11681222915649
1594,1593,1594,1593,8.5538911819458,36,-0.00786920450627804,27.97,12.6,352.422,0.00148985034320503,-0.290448278188705,3.11681222915649
1592,1592,1592,1591,8.18216228485107,36,-0.0116664227098227,27.86,12.6,351.036,0.00172263395506889,-0.257548391819,3.11699271202087
1592,1592,1592,1591,8.18216228485107,36,-0.0116664227098227,27.86,12.6,351.036,0.00172263395506889,-0.257548391819,3.11699271202087
1591,1591,1591,1590,7.79194641113281,36,-0.0137184867635369,27.84,12.6,350.784,0.00223454530350864,-0.224426507949829,3.1171715259552
1591,1591,1591,1590,7.79194641113281,36,-0.0137184867635369,27.84,12.6,350.784,0.00223454530350864,-0.224426507949829,3.1171715259552
1590,1590,1591,1590,7.39226818084717,36,-0.0150588387623429,27.83,12.6,350.658,0.00197585299611092,-0.193525686860085,3.11746191978455
1590,1590,1591,1590,7.39226818084717,36,-0.0150588387623429,27.83,12.6,350.658,0.00197585299611092,-0.193525686860085,3.11746191978455
1590,1591,1591,1590,6.98757457733154,36,-0.0143831558525562,27.88,12.6,351.288,0.00184204697143286,-0.164702445268631,3.11751270294189
1590,1591,1591,1590,6.98757457733154,36,-0.0143831558525562,27.88,12.6,351.288,0.00184204697143286,-0.164702445268631,3.11751270294189
1590,1591,1591,1590,6.5819354057312,36,-0.0124960690736771,27.89,12.6,351.414,0.00181666051503271,-0.137498751282692,3.11762952804565
1590,1591,1591,1590,6.5819354057312,36,-0.0124960690736771,27.89,12.6,351.414,0.00181666051503271,-0.137498751282692,3.11762952804565
1591,1590,1591,1590,6.17620706558228,36,-0.0101204682141542,27.9,12.6,351.54,0.00162145541980863,-0.110647149384022,3.11789226531982
1591,1590,1591,1590,6.17620706558228,36,-0.0101204682141542,27.9,12.6,351.54,0.00162145541980863,-0.110647149384022,3.11789226531982
1591,1591,1591,1590,5.77057075500488,36,-0.00736335199326277,27.99,12.6,352.674,0.00125644751824439,-0.0848995670676231,3.11815071105957
1591,1591,1591,1590,5.77057075500488,36,-0.00736335199326277,27.99,12.6,352.674,0.00125644751824439,-0.0848995670676231,3.11815071105957
1591,1591,1591,1591,5.36617422103882,36,-0.00551889231428504,28,12.6,352.8,0.000942081387620419,-0.0611341744661331,3.11848092079163
1591,1591,1591,1591,5.36617422103882,36,-0.00551889231428504,28,12.6,352.8,0.000942081387620419,-0.0611341744661331,3.11848092079163
1592,1591,1592,1591,4.96373605728149,36,-0.0041314740665257,28.02,12.6,353.052,0.00103330751881003,-0.038062360137701,3.118577003479
1592,1591,1592,1591,4.96373605728149,36,-0.0041314740665257,28.02,12.6,353.052,0.00103330751881003,-0.038062360137701,3.118577003479
1592,1592,1592,1592,4.5609188079834,36,-0.00206825719214976,28.1,12.6,354.06,0.00103740708436817,-0.0157118700444698,3.11866092681885
1592,1592,1592,1592,4.5609188079834,36,-0.00206825719214976,28.1,12.6,354.06,0.00103740708436817,-0.0157118700444698,3.11866092681885
1592,1592,1593,1592,4.16080856323242,36,-0.00112840882502496,28.1,12.6,354.06,0.000966470804996789,0.00502368062734604,3.11886119842529
1592,1592,1593,1592,4.16080856323242,36,-0.00112840882502496,28.1,12.6,354.06,0.000966470804996789,0.00502368062734604,3.11886119842529
1592,1593,1593,1593,3.76096057891846,36,0.00033429978066124,28.15,12.6,354.69,0.000718781084287912,0.025792995467782,3.11892008781433
1592,1593,1593,1593,3.76096057891846,36,0.00033429978066124,28.15,12.6,354.69,0.000718781084287912,0.025792995467782,3.11892008781433
1593,1593,1593,1593,3.35907101631165,36,0.00217313622124493,28.19,12.6,355.194,0.000656237127259374,0.0466257929801941,3.11907815933228
1593,1593,1593,1593,3.35907101631165,36,0.00217313622124493,28.19,12.6,355.194,0.000656237127259374,0.0466257929801941,3.11907815933228
1593,1593,1594,1593,2.95275545120239,36,0.00251347362063825,28.22,12.6,355.572,0.000685430481098592,0.0677299723029137,3.11930751800537
1593,1593,1594,1593,2.95275545120239,36,0.00251347362063825,28.22,12.6,355.572,0.000685430481098592,0.0677299723029137,3.11930751800537
1594,1594,1594,1593,2.53602313995361,36,0.00301802204921842,28.29,12.6,356.454,0.000316373916575685,0.0915155038237572,3.11932468414307
1594,1594,1594,1593,2.53602313995361,36,0.00301802204921842,28.29,12.6,356.454,0.000316373916575685,0.0915155038237572,3.11932468414307
1562,1556,1629,1629,2.10430121421814,36,0.00262445979751647,28.29,12.6,356.454,-0.0602577514946461,0.112646825611591,3.11130809783936
1562,1556,1629,1629,2.10430121421814,36,0.00262445979751647,28.29,12.6,356.454,-0.0602577514946461,0.112646825611591,3.11130809783936
1594,1596,1603,1605,1.7149749994278,37,-0.000193951040273532,28.77,12.6,362.502,-0.204914212226868,0.100490771234035,3.07196927070618
1594,1596,1603,1605,1.7149749994278,37,-0.000193951040273532,28.77,12.6,362.502,-0.204914212226868,0.100490771234035,3.07196927070618
1605,1606,1604,1604,1.61826610565186,37,0.00192806834820658,29.21,12.6,368.046,-0.274983257055283,0.0641765892505646,3.0456554889679
1605,1606,1604,1604,1.61826610565186,37,0.00192806834820658,29.21,12.6,368.046,-0.274983257055283,0.0641765892505646,3.0456554889679
1606,1606,1604,1605,1.86724543571472,37,0.00598765816539526,29.35,12.6,369.81,-0.292817771434784,0.0418512336909771,3.03097462654114
1606,1606,1604,1605,1.86724543571472,37,0.00598765816539526,29.35,12.6,369.81,-0.292817771434784,0.0418512336909771,3.03097462654114
1566,1565,1644,1644,2.29927825927734,37,0.00691130710765719,29.39,12.6,370.314,-0.306459337472916,0.0259905308485031,3.02275037765503
1566,1565,1644,1644,2.29927825927734,37,0.00691130710765719,29.39,12.6,370.314,-0.306459337472916,0.0259905308485031,3.02275037765503
1465,1465,1724,1724,2.81104755401611,38,0.00604415778070688,29.51,12.6,371.826,-0.323070704936981,-0.0165533162653446,2.92869877815247
1465,1465,1724,1724,2.81104755401611,38,0.00604415778070688,29.51,12.6,371.826,-0.323070704936981,-0.0165533162653446,2.92869877815247
1526,1526,1682,1683,3.36230397224426,38,0.00407734047621489,29.62,12.6,373.212,-0.322973847389221,-0.115083076059818,2.67719388008118
1526,1526,1682,1683,3.36230397224426,38,0.00407734047621489,29.62,12.6,373.212,-0.322973847389221,-0.115083076059818,2.67719388008118
1555,1555,1663,1664,3.93484115600586,38,0.00211180257610977,29.86,12.6,376.236,-0.285829424858093,-0.224639311432838,2.3863673210144
1555,1555,1663,1664,3.93484115600586,38,0.00211180257610977,29.86,12.6,376.236,-0.285829424858093,-0.224639311432838,2.3863673210144
